Date,Day of Week,Room Name,Room Alias,Room Extension,Room IP Address,Time Slot,Meeting/Occupant,CBOC Name,TCT Name,TCT Extension,TCT Cell,CNM Name,CNM Extension,CNM Cell,FTC Name,FTC Extension,FTC Cell,ShortDate,Len,Left,LeftPlus12,Right2,ConcatTime,ConvertDate,ConvertDateTime,CorrectStartTime,CorrectStopTime,Start Time,End Time,Recurrence,Event Type,Workspace,Title,Location,Description,WorkspaceUrl,MasterSeriesItemID,All Day Event,App Created By,App Modified By,Attachments,Attendees,Banner URL,Category,Check Double Booking,Compliance Asset Id,Content Type,Created,Created By,Folder Child Count,Free/Busy,Geolocation,ID,Item Child Count,Item is a Record,Label applied by,Label setting,Modified,Modified By,Resources,Retention label,Retention label Applied,Title2,Title3,Version,Date,Day of Week,Room Name,Room Alias,Room Extension,Room IP Address,Time Slot,Meeting/Occupant,CBOC Name,TCT Name,TCT Extension,TCT Cell,CNM Name,CNM Extension,CNM Cell,FTC Name,FTC Extension,FTC Cell,ShortDate,Len,Left,LeftPlus12,Right2,ConcatTime,ConvertDate,ConvertDateTime,CorrectStartTime,CorrectStopTime
07/14/2025,Monday,OakLawn102,9504580,Room Extension:,29946,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/14/2025,3:30,3,15,30,15:30,7/14/2025,7/14/25 0:00,7/14/25 15:30,7/14/25 16:00,7/14/25 15:30,7/14/25 16:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Monday,,,Event,,,,,,,,,,,,,,,,,,,07/14/2025,Monday,OakLawn102,9504580,Room Extension:,29946,3:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/14/2025,3:30,3,15,30,15:30,7/14/2025,7/14/25 0:00,7/14/25 15:30,7/14/25 16:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,8:00,8,8,00,8:00,7/15/2025,7/15/25 0:00,7/15/25 8:00,7/15/25 8:30,7/15/25 8:00,7/15/25 8:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,8:00,8,8,00,8:00,7/15/2025,7/15/25 0:00,7/15/25 8:00,7/15/25 8:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,8:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,8:30,8,8,30,8:30,7/15/2025,7/15/25 0:00,7/15/25 8:30,7/15/25 9:00,7/15/25 8:30,7/15/25 9:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,8:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,8:30,8,8,30,8:30,7/15/2025,7/15/25 0:00,7/15/25 8:30,7/15/25 9:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,9:00am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,9:00,9,9,00,9:00,7/15/2025,7/15/25 0:00,7/15/25 9:00,7/15/25 9:30,7/15/25 9:00,7/15/25 9:30,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,9:00am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,9:00,9,9,00,9:00,7/15/2025,7/15/25 0:00,7/15/25 9:00,7/15/25 9:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,9:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,9:30,9,9,30,9:30,7/15/2025,7/15/25 0:00,7/15/25 9:30,7/15/25 10:00,7/15/25 9:30,7/15/25 10:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,9:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,9:30,9,9,30,9:30,7/15/2025,7/15/25 0:00,7/15/25 9:30,7/15/25 10:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,10:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30,7/15/25 13:00,7/15/25 13:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,10:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,10:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,10:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00,7/15/25 13:30,7/15/25 14:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,10:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,10:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,11:00am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,11:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30,7/15/25 13:00,7/15/25 13:30,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,11:00am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,11:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,11:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,11:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00,7/15/25 13:30,7/15/25 14:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,11:30am,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,11:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,12:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30,7/15/25 13:00,7/15/25 13:30,0,0,,TCT LUNCH 12:15- 12:45,OakLawn102,TCT LUNCH 12:15- 12:45,,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,12:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,12:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00,7/15/25 13:30,7/15/25 14:00,0,0,,TCT LUNCH 12:15- 12:45,OakLawn102,TCT LUNCH 12:15- 12:45,,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,12:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,1:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30,7/15/25 13:00,7/15/25 13:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,1:00,1,13,00,13:00,7/15/2025,7/15/25 0:00,7/15/25 13:00,7/15/25 13:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,1:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,1:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00,7/15/25 13:30,7/15/25 14:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,1:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,1:30,1,13,30,13:30,7/15/2025,7/15/25 0:00,7/15/25 13:30,7/15/25 14:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,2:00pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,2:00,2,14,00,14:00,7/15/2025,7/15/25 0:00,7/15/25 14:00,7/15/25 14:30,7/15/25 14:00,7/15/25 14:30,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,2:00pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,2:00,2,14,00,14:00,7/15/2025,7/15/25 0:00,7/15/25 14:00,7/15/25 14:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,2:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,2:30,2,14,30,14:30,7/15/2025,7/15/25 0:00,7/15/25 14:30,7/15/25 15:00,7/15/25 14:30,7/15/25 15:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,2:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,2:30,2,14,30,14:30,7/15/2025,7/15/25 0:00,7/15/25 14:30,7/15/25 15:00
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,3:00pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,3:00,3,15,00,15:00,7/15/2025,7/15/25 0:00,7/15/25 15:00,7/15/25 15:30,7/15/25 15:00,7/15/25 15:30,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,3:00pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,3:00,3,15,00,15:00,7/15/2025,7/15/25 0:00,7/15/25 15:00,7/15/25 15:30
07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,3:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,3:30,3,15,30,15:30,7/15/2025,7/15/25 0:00,7/15/25 15:30,7/15/25 16:00,7/15/25 15:30,7/15/25 16:00,0,0,,CUSICK (37),OakLawn102,CUSICK (37),,,No,,,,,,Tuesday,,,Event,,,,,,,,,,,,,,,,,,,07/15/2025,Tuesday,OakLawn102,9504580,Room Extension:,29946,3:30pm,CUSICK (37),Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/15/2025,3:30,3,15,30,15:30,7/15/2025,7/15/25 0:00,7/15/25 15:30,7/15/25 16:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,8:00,8,8,00,8:00,7/16/2025,7/16/25 0:00,7/16/25 8:00,7/16/25 8:30,7/16/25 8:00,7/16/25 8:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,8:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,8:00,8,8,00,8:00,7/16/2025,7/16/25 0:00,7/16/25 8:00,7/16/25 8:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,8:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,8:30,8,8,30,8:30,7/16/2025,7/16/25 0:00,7/16/25 8:30,7/16/25 9:00,7/16/25 8:30,7/16/25 9:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,8:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,8:30,8,8,30,8:30,7/16/2025,7/16/25 0:00,7/16/25 8:30,7/16/25 9:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,9:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,9:00,9,9,00,9:00,7/16/2025,7/16/25 0:00,7/16/25 9:00,7/16/25 9:30,7/16/25 9:00,7/16/25 9:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,9:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,9:00,9,9,00,9:00,7/16/2025,7/16/25 0:00,7/16/25 9:00,7/16/25 9:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,9:30,9,9,30,9:30,7/16/2025,7/16/25 0:00,7/16/25 9:30,7/16/25 10:00,7/16/25 9:30,7/16/25 10:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,9:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,9:30,9,9,30,9:30,7/16/2025,7/16/25 0:00,7/16/25 9:30,7/16/25 10:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,10:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30,7/16/25 13:00,7/16/25 13:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,10:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,10:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,10:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00,7/16/25 13:30,7/16/25 14:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,10:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,10:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,11:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,11:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30,7/16/25 13:00,7/16/25 13:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,11:00am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,11:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,11:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,11:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00,7/16/25 13:30,7/16/25 14:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,11:30am,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,11:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,12:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30,7/16/25 13:00,7/16/25 13:30,0,0,,TCT LUNCH 12:15- 12:45,OakLawn102,TCT LUNCH 12:15- 12:45,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,12:00pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,12:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,12:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00,7/16/25 13:30,7/16/25 14:00,0,0,,TCT LUNCH 12:15- 12:45,OakLawn102,TCT LUNCH 12:15- 12:45,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,12:30pm,TCT LUNCH 12:15- 12:45,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,12:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,1:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30,7/16/25 13:00,7/16/25 13:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,1:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,1:00,1,13,00,13:00,7/16/2025,7/16/25 0:00,7/16/25 13:00,7/16/25 13:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,1:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,1:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00,7/16/25 13:30,7/16/25 14:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,1:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,1:30,1,13,30,13:30,7/16/2025,7/16/25 0:00,7/16/25 13:30,7/16/25 14:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,2:00,2,14,00,14:00,7/16/2025,7/16/25 0:00,7/16/25 14:00,7/16/25 14:30,7/16/25 14:00,7/16/25 14:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,2:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,2:00,2,14,00,14:00,7/16/2025,7/16/25 0:00,7/16/25 14:00,7/16/25 14:30
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,2:30,2,14,30,14:30,7/16/2025,7/16/25 0:00,7/16/25 14:30,7/16/25 15:00,7/16/25 14:30,7/16/25 15:00,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,2:30pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,2:30,2,14,30,14:30,7/16/2025,7/16/25 0:00,7/16/25 14:30,7/16/25 15:00
07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,3:00,3,15,00,15:00,7/16/2025,7/16/25 0:00,7/16/25 15:00,7/16/25 15:30,7/16/25 15:00,7/16/25 15:30,0,0,,AVAILABLE,OakLawn102,AVAILABLE,,,No,,,,,,Wednesday,,,Event,,,,,,,,,,,,,,,,,,,07/16/2025,Wednesday,OakLawn102,9504580,Room Extension:,29946,3:00pm,AVAILABLE,Oak Lawn,Candice Harris,29940,(708) 243-0448,Gisele Steele,29941,,Jessica Wilson,,(708) 932-7433,7/16/2025,3:00,3,15,00,15:00,7/16/2025,7/16/25 0:00,7/16/25 15:00,7/16/25 15:30
